t,V,m,h,n
15.34,-60.21947400265391,0.08631631939002454,0.466452371004081,0.38928292834265954
15.35,-60.20106504767105,0.08648832211177519,0.4663993210795718,0.3892899675385484
15.36,-60.18264685806375,0.0866606487957608,0.466345477500882,0.38929756403114807
15.37,-60.16421916841186,0.08683330175152221,0.4662908402904354,0.38930571731343605
15.38,-60.14578171329519,0.08700628328860031,0.46623540947065584,0.38931442687838985
15.39,-60.1273342272936,0.0871795957165359,0.4661791850639672,0.38932369221898694
15.4,-60.10887644498689,0.08735324134486983,0.46612216709279336,0.38933351282820466
15.41,-60.0904081009549,0.08752722248314299,0.4660643555795581,0.38934388819902066
15.42,-60.071928929777464,0.0877015414408962,0.46600575054668525,0.3893548178244124
15.43,-60.05343866603441,0.08787620052767034,0.4659463520165987,0.38936630119735716
15.44,-60.03493704430558,0.08805120205300626,0.46588616001172223,0.3893783378108327
15.45,-60.01642379917077,0.08822654832644482,0.46582517455447975,0.38939092715781626
15.46,-59.99789866520983,0.08840224165752689,0.46576339566729513,0.38940406873128536
15.47,-59.979361377002604,0.08857828435579326,0.4657008233725921,0.3894177620242176
15.48,-59.9608107997929,0.08875468800581766,0.46563745400602474,0.3894320089964203
15.49,-59.9422451056514,0.08893147162895483,0.46557328094058187,0.3894468136047444
15.5,-59.92366699629583,0.08910860591833049,0.4655083167723201,0.38946216694509195
15.51,-59.905076067106755,0.08928609468839775,0.46544256093939734,0.3894780689105996
15.52,-59.88647191346476,0.08946394175360975,0.46537601287997155,0.3894945193944041
15.53,-59.8678541307504,0.0896421509284196,0.4653086720322005,0.3895115182896423
15.54,-59.84922231434425,0.0898207260272804,0.46524053783424224,0.38952906548945093
15.55,-59.830576059626885,0.08999967086464535,0.46517160972425453,0.3895471608869667
15.56,-59.811914961978864,0.09017898925496745,0.46510188714039535,0.3895658043753264
15.57,-59.793238616780755,0.0903586850126999,0.4650313695208226,0.38958499584766676
15.58,-59.77454661941313,0.09053876195229578,0.4649600563036942,0.3896047351971245
15.59,-59.75583856525655,0.09071922388820823,0.464887946927168,0.3896250223168365
15.6,-59.7371140496916,0.09090007463489036,0.46481504082940184,0.38964585709993943
15.61,-59.71837266809883,0.0910813180067953,0.46474133744855384,0.38966723943957
15.62,-59.69961401585883,0.09126295781837616,0.46466683622278165,0.38968916922886504
15.63,-59.68083768835214,0.09144499788408611,0.4645915365902434,0.3897116463609613
15.64,-59.66204328095935,0.09162744201837818,0.4645154379890968,0.3897346707289955
15.65,-59.643230389061024,0.09181029403570552,0.46443853985749983,0.38975824222610445
15.66,-59.62439860803773,0.09199355775052129,0.4643608416336104,0.3897823607454248
15.67,-59.60554753327004,0.09217723697727856,0.46428234275558644,0.3898070261800934
15.68,-59.58667676013852,0.09236133553043048,0.4642030426615858,0.38983223842324694
15.69,-59.56778588402374,0.09254585722443016,0.4641229407897664,0.38985799736802224
15.7,-59.54887450030626,0.09273080587373073,0.46404203657828613,0.38988430290755605
15.71,-59.529942204366655,0.09291618529278531,0.46396032946530286,0.3899111549349851
15.72,-59.5109885915855,0.093101999296047,0.46387781888897456,0.3899385533434461
15.73,-59.492013257343345,0.09328825169796891,0.46379450428745916,0.38996649802607597
15.74,-59.47301579702078,0.09347494631300418,0.4637103850989144,0.38999498887601125
15.75,-59.45399580599836,0.09366208695560593,0.46362546076149835,0.39002402578638884
15.76,-59.43495287965667,0.09384967744022729,0.4635397307133689,0.39005360865034544
15.77,-59.41588661337625,0.09403772158132136,0.4634531943926838,0.39008373736101776
15.78,-59.3967966025377,0.09422622319334124,0.4633658512376011,0.39011441181154266
15.79,-59.37768244252156,0.0944151860907401,0.4632777006862787,0.39014563189505685
15.8,-59.35854372870842,0.09460461408797106,0.4631887421768744,0.39017739750469704
15.81,-59.339380056478845,0.09479451099948717,0.46309897514754617,0.39020970853360004
15.82,-59.32019102121339,0.09498488063974163,0.46300839903645186,0.39024256487490266
15.83,-59.30097621829263,0.09517572682318749,0.4629170132817494,0.39027596642174145
15.84,-59.28173524309716,0.09536705336427792,0.46282481732159675,0.3903099130672534
15.85,-59.26246668999378,0.09555887451492931,0.46273180679423004,0.39034440714791835
15.86,-59.24316981464198,0.09575119770580746,0.46263797982170546,0.3903794494253364
15.87,-59.22384578407257,0.09594401041301139,0.4625433417999721,0.39041503597762967
15.88,-59.20449399096027,0.096137318584831,0.46244789140211756,0.3904511671973358
15.89,-59.18511382797976,0.09633112816955608,0.4623516273012298,0.39048784347699256
15.9,-59.165704687805736,0.09652544511547653,0.46225454817039646,0.39052506520913766
15.91,-59.14626596311288,0.09672027537088217,0.46215665268270534,0.3905628327863088
15.92,-59.12679704657589,0.09691562488406287,0.4620579395112442,0.39060114660104384
15.93,-59.10729733086946,0.09711149960330848,0.46195840732910076,0.3906400070458805
15.94,-59.08776620866827,0.09730790547690887,0.4618580548093629,0.3906794145133563
15.95,-59.06820307264702,0.09750484845315387,0.4617568806251182,0.3907193693960093
15.96,-59.04860731548041,0.09770233448033339,0.4616548834494545,0.3907598720863772
15.97,-59.028978329843106,0.09790036950673718,0.4615520619554596,0.39080092297699753
15.98,-59.00931550840983,0.09809895948065515,0.4614484148162212,0.3908425224604082
15.99,-58.98961824385525,0.09829811035037717,0.46134394070482704,0.39088467092914686
16.0,-58.969885928854076,0.09849782806419305,0.461238638294365,0.3909273687757513
16.01,-58.95011795608098,0.0986981185703927,0.46113250625792274,0.39097061639275926
16.02,-58.93031371821067,0.09889898781726589,0.4610255432685881,0.3910144141727085
16.03,-58.91047260791783,0.09910044175310258,0.4609177479994486,0.3910587625081367
16.04,-58.89059401787715,0.09930248632619249,0.46080911912359246,0.3911036617915817
16.05,-58.87067734076333,0.09950512748482561,0.4606996553141069,0.39114911241558115
16.06,-58.85072196925105,0.09970837117729167,0.46058935524408007,0.3911951147726728
16.07,-58.83072729601501,0.09991222335188067,0.4604782175865995,0.39124166925539444
16.08,-58.81069271372991,0.10011668995688229,0.4603662410147532,0.39128877625628383
16.09,-58.79061761507042,0.10032177694058653,0.4602534242016287,0.39133643616787867
16.1,-58.77050139271123,0.10052749025128319,0.4601397658203138,0.3913846493827166
16.11,-58.75034343932706,0.10073383583726205,0.46002526454389636,0.3914334162933356
16.12,-58.73014269566765,0.10094082426569605,0.4599099174836617,0.39148273826664326
16.13,-58.70989546681546,0.10114849307850753,0.45979371261273627,0.39153262237920083
16.14,-58.689605484787755,0.10135680391562814,0.45967666358072007,0.3915830596915755
16.15,-58.669271837086114,0.10156576586068548,0.459558768012436,0.39163405125668815
16.16,-58.64889361121215,0.10177538799730747,0.45944002353270735,0.39168559812745973
16.17,-58.6284698946675,0.10198567940912182,0.45932042776635684,0.39173770135681135
16.18,-58.60799977495372,0.10219664917975621,0.4591999783382079,0.3917903619976641
16.19,-58.58748233957244,0.10240830639283857,0.45907867287308335,0.39184358110293876
16.2,-58.566916676025265,0.10262066013199651,0.45895650899580626,0.39189735972555645
16.21,-58.54630187181379,0.10283371948085797,0.4588334843311998,0.3919516989184382
16.22,-58.52563701443964,0.10304749352305055,0.4587095965040868,0.3920065997345049
16.23,-58.50492119140439,0.10326199134220217,0.4585848431392906,0.3920620632266777
16.24,-58.48415349020968,0.10347722202194046,0.4584592218616341,0.3921180904478774
16.25,-58.46333299835708,0.10369319464589333,0.4583327302959404,0.3921746824510252
16.26,-58.44245880334822,0.10390991829768847,0.45820536606703244,0.39223184028904207
16.27,-58.421529992684704,0.1041274020609536,0.4580771267997335,0.3922895650148489
16.28,-58.400545653868114,0.10434565501931661,0.4579480101188664,0.3923478576813668
16.29,-58.379504874400084,0.10456468625640515,0.45781801364925434,0.3924067193415168
16.3,-58.35840674178218,0.10478450485584712,0.45768713501572034,0.39246615104821975
16.31,-58.337250343516054,0.10500511990127011,0.4575553718430875,0.3925261538543967
16.32,-58.31603476710328,0.10522654047630212,0.4574227217561787,0.39258672881296874
16.33,-58.29475910004549,0.1054487756645707,0.4572891823798173,0.39264787697685677
16.34,-58.273422429844246,0.10567183454970379,0.4571547513388261,0.3927095993989819
16.35,-58.25202384400118,0.1058957262153291,0.45701942625802816,0.3927718971322651
16.36,-58.230562430017905,0.10612045974507431,0.4568832047622468,0.3928347712296273
16.37,-58.20903727539601,0.10634604422256731,0.4567460844763047,0.3928982227439895
16.38,-58.18744746763711,0.10657248873143577,0.4566080630250252,0.39296225272827284
16.39,-58.165792094242796,0.1067998023553076,0.4564691380332313,0.3930268622353982
16.4,-58.14406762855881,0.10702802045915713,0.4563292987775529,0.39309205742166425
16.41,-58.12227565966661,0.10725712705800143,0.4561885508136439,0.39315783451193126
16.42,-58.100415504072465,0.10748712894836879,0.4560468925048454,0.39322419411376064
16.43,-58.078485811734296,0.10771803962014756,0.4559043200926384,0.39329113813005595
16.44,-58.05648523261,0.10794987256322638,0.45576082981850374,0.39335866846372075
16.45,-58.03441241665751,0.1081826412674935,0.4556164179239222,0.3934267870176584
16.46,-58.01226601383474,0.10841635922283752,0.4554710806503746,0.39349549569477266
16.47,-57.990044674099586,0.10865103991914668,0.4553248142393419,0.3935647963979668
16.48,-57.967747047409986,0.1088866968463096,0.4551776149323049,0.3936346910301446
16.49,-57.94537178372385,0.10912334349421458,0.45502947897074447,0.39370518149420936
16.5,-57.92291753299908,0.10936099335275018,0.4548804025961414,0.3937762696930647
16.51,-57.9003829451936,0.10959965991180476,0.4547303820499765,0.39384795752961416
16.52,-57.87776667026534,0.10983935666126667,0.4545794135737309,0.39392024690676114
16.53,-57.855067358172185,0.11008009709102451,0.45442749340888505,0.39399313972740924
16.54,-57.832283658872086,0.11032189469096654,0.45427461779692013,0.39406663789446206
16.55,-57.809414222322935,0.11056476295098139,0.4541207829793168,0.394140743310823
16.56,-57.78645769848266,0.1108087153609573,0.4539659851975561,0.39421545787939566
16.57,-57.76341273730915,0.11105376541078289,0.45381022069311866,0.39429078350308344
16.58,-57.74027798876037,0.1112999265903464,0.45365348570748554,0.39436672208479
16.59,-57.71705210279418,0.11154721238953647,0.4534957764821373,0.39444327552741876
16.6,-57.693733729368525,0.11179563629824141,0.45333708925855504,0.39452044573387335
16.61,-57.67031788853294,0.11204524773779916,0.45317740945423723,0.3945982411108689
16.62,-57.64680646767602,0.11229602822962792,0.4530167428772927,0.3946766578273742
16.63,-57.623199251387334,0.11254798004234383,0.4528550891598968,0.3947556957545883
16.64,-57.5994942444663,0.11280112304833852,0.45269244264461095,0.394835357939941
16.65,-57.575689451712414,0.11305547712000324,0.4525287976739966,0.39491564743086205
16.66,-57.55178287792511,0.11331106212972968,0.45236414859061513,0.3949965672747813
16.67,-57.52777252790385,0.11356789794990917,0.45219848973702814,0.39507812051912833
16.68,-57.50365640644809,0.1138260044529331,0.452031815455797,0.39516031021133285
16.69,-57.47943251835729,0.11408540151119309,0.45186412008948307,0.3952431393988247
16.7,-57.45509886843091,0.11434610899708045,0.451695397980648,0.39532661112903367
16.71,-57.430653461468395,0.11460814678298678,0.45152564347185303,0.39541072844938946
16.72,-57.406094302269224,0.11487153474130339,0.45135485090565974,0.3954954944073218
16.73,-57.381419395632825,0.11513629274442191,0.4511830146246295,0.39558091205026047
16.74,-57.35662674635868,0.11540244066473361,0.45101012897132386,0.3956669844256351
16.75,-57.331714359246234,0.11566999837463013,0.4508361882883042,0.3957537145808756
16.76,-57.306680239094945,0.11593898574650285,0.4506611869181319,0.3958411055634117
16.77,-57.28152239070429,0.11620942265274313,0.45048511920336853,0.39592916042067294
16.78,-57.2562388188737,0.11648132896574263,0.4503079794865754,0.39601788220008927
16.79,-57.23082752840265,0.11675472455789258,0.45012976211031425,0.39610727394909045
16.8,-57.20528652409058,0.11702962930158468,0.4499504614171462,0.39619733871510604
16.81,-57.17961381073696,0.11730606306921017,0.4497700717496328,0.39628807954556594
16.82,-57.15380494863214,0.11758406954525388,0.4495885806614755,0.3963795035075166
16.83,-57.12785937522234,0.1178636547094392,0.44940598642180146,0.3964716113372525
16.84,-57.1017761548536,0.11814482811848855,0.44922228631954486,0.39656440434389356
16.85,-57.075552389824516,0.11842761842386909,0.4490374722106366,0.39665788705030824
16.86,-57.04918518243376,0.11871205427704808,0.4488515359510073,0.396752063979365
16.87,-57.0226716349799,0.11899816432949294,0.44866446939658755,0.3968469396539325
16.88,-56.996008849761594,0.11928597723267079,0.44847626440330807,0.3969425185968791
16.89,-56.96919392907743,0.11957552163804915,0.44828691282709954,0.3970388053310735
16.9,-56.942223975226064,0.11986682619709507,0.4480964065238926,0.39713580437938417
16.91,-56.91509609050609,0.12015991956127609,0.44790473734961794,0.39723352026467956
16.92,-56.88780737721614,0.12045483038205937,0.4477118971602061,0.3973319575098283
16.93,-56.86035493765484,0.12075158731091212,0.44751787781158797,0.39743112063769886
16.94,-56.8327358741208,0.12105021899930186,0.447322671159694,0.39753101417115977
16.95,-56.80494728891266,0.12135075409869564,0.447126269060455,0.3976316426330795
16.96,-56.77698628432901,0.12165322126056098,0.4469286633698015,0.3977330105463267
16.97,-56.748849962668515,0.12195764913636498,0.4467298459436643,0.39783512243376984
16.98,-56.720535426229745,0.1222640663775751,0.44652980863797403,0.3979379828182775
16.99,-56.6920339920587,0.12257255720361195,0.4463285280729843,0.398041605130052
17.0,-56.66335001162846,0.12288308075048489,0.44612601509206923,0.3981459828103558
17.01,-56.6344794231871,0.12319567680879455,0.4459222585267098,0.3982511221519839
17.02,-56.605418032296676,0.12351038644226854,0.44571724686019026,0.3983570296511297
17.03,-56.57616164451922,0.1238272507146348,0.44551096857579453,0.39846371180398643
17.04,-56.54670606541682,0.12414631068962081,0.4453034121568068,0.39857117510674744
17.05,-56.51704710055153,0.12446760743095452,0.445094566086511,0.3986794260556061
17.06,-56.4871805554854,0.12479118200236339,0.4448844188481914,0.3987884711467557
17.07,-56.45710223578049,0.1251170754675754,0.44467295892513187,0.39889831687638944
17.08,-56.42680794699888,0.12544532889031795,0.4444601748006167,0.39900896974070077
17.09,-56.396293494702604,0.12577598333431908,0.4442460549579298,0.39912043623588306
17.1,-56.365554684453734,0.12610907986330638,0.4440305878803553,0.3992327228581294
17.11,-56.33458732181433,0.1264446595410074,0.44381376205117734,0.3993458361036333
17.12,-56.30338721234646,0.1267827634311501,0.44359556595367994,0.399459782468588
17.13,-56.27195016161217,0.12712343259746198,0.44337598807114725,0.39957456844918676
17.14,-56.24027197517352,0.12746670810367094,0.44315501688686326,0.399690200541623
17.15,-56.208346518605474,0.12781264932885866,0.4429326360721026,0.399806688016071
17.16,-56.17616912125239,0.12816130189376795,0.4427088328813682,0.39992403809013555
17.17,-56.14373792277076,0.12851268481599765,0.44248360158846595,0.40004225393064663
17.18,-56.111046953678226,0.12886685586906685,0.4422569263027764,0.40016134455861885
17.19,-56.07809024449247,0.12922387282649497,0.4420287911336803,0.4002813189950672
17.2,-56.04486182573118,0.129583793461801,0.44179918019055825,0.40040218626100615
17.21,-56.01135572791201,0.12994667554850436,0.4415680775827909,0.40052395537745056
17.22,-55.97756598155265,0.13031257686012396,0.441335467419759,0.40064663536541517
17.23,-55.94348661717077,0.1306815551701793,0.44110133381084293,0.40077023524591465
17.24,-55.90911166528406,0.1310536682521893,0.4408656608654237,0.4008947640399638
17.25,-55.87443515641016,0.13142897387967345,0.4406284326928818,0.4010202307685773
17.26,-55.839451121066766,0.13180752982615077,0.44038963340259796,0.40114664445276993
17.27,-55.804153589771566,0.13218939386514036,0.44014924710395287,0.40127401411355634
17.28,-55.76853586076832,0.1325746305771111,0.4399072561709441,0.40140234975906997
17.29,-55.73258679443526,0.1329633458900004,0.4396636323959812,0.4015316674283793
17.3,-55.69630796436083,0.13335552747756677,0.4394183777449353,0.4016619659979597
17.31,-55.65969090555199,0.1337512562218685,0.4391714704631281,0.40179325782807057
17.32,-55.622727153015695,0.13415061300496472,0.43892288879588126,0.40192555527897134
17.33,-55.585408241758905,0.13455367870891377,0.43867261098851673,0.4020588707109214
17.34,-55.54772570678857,0.13496053421577464,0.4384206152863562,0.4021932164841801
17.35,-55.50967108311165,0.13537126040760594,0.4381668799347212,0.4023286049590069
17.36,-55.47123590573511,0.13578593816646614,0.4379113831789338,0.40246504849566117
17.37,-55.43241170966589,0.1362046483744143,0.4376541032643157,0.4026025594544023
17.38,-55.39319002991098,0.13662747191350877,0.4373950184361885,0.4027411501954897
17.39,-55.353562401477305,0.13705448966580855,0.43713410693987403,0.4028808330791829
17.4,-55.31352035937184,0.13748578251337204,0.4368713470206941,0.40302162046574097
17.41,-55.273055438601524,0.13792143133825832,0.4366067169239703,0.40316352471542366
17.42,-55.23215443293218,0.13836156035799504,0.4363401841527599,0.4033065642164025
17.43,-55.19081308040346,0.13880621210930238,0.4360717364263455,0.4034507460399955
17.44,-55.149021005776575,0.13925548481396854,0.43580134771259643,0.40359608495108723
17.45,-55.10676639256906,0.13970948985028206,0.4355289887231614,0.4037425975388936
17.46,-55.064037424298405,0.14016833859653222,0.435254630169689,0.40389030039263046
17.47,-55.02082228448221,0.14063214243100758,0.43497824276382807,0.40403921010151406
17.48,-54.977109156637916,0.14110101273199738,0.434699797217227,0.4041893432547602
17.49,-54.932886224283116,0.1415750608777903,0.4344192642415349,0.4043407164415848
17.5,-54.88814167093529,0.14205439824667546,0.4341366145484,0.4044933462512041
17.51,-54.84286368011198,0.1425391362169417,0.4338518188494712,0.4046472492728338
17.52,-54.79703999885841,0.14302939008785612,0.43356484690458996,0.40480244262131254
17.53,-54.750651878549895,0.1435253336437007,0.43327565424431536,0.40495895128673226
17.54,-54.703696494981344,0.14402699747402406,0.4329842311867008,0.4051167810515081
17.55,-54.65615741197386,0.14453453426713492,0.4326905384518013,0.40527595402940336
17.56,-54.60801819334862,0.1450480967113412,0.43239453675967154,0.40543649233418094
17.57,-54.559262402926734,0.14556783749495172,0.43209618683036644,0.40559841807960406
17.58,-54.5098736045294,0.1460939093062745,0.43179544938394104,0.4057617533794356
17.59,-54.4598353619777,0.1466264648336183,0.4314922851404499,0.4059265203474388
17.6,-54.40913123909284,0.14716565676529125,0.43118665481994806,0.4060927410973766
17.61,-54.357744799695936,0.1477116377896016,0.43087851914249053,0.4062604377430122
17.62,-54.30565960760814,0.1482645605948581,0.4305678388281318,0.4064296323981086
17.63,-54.252857028473976,0.14882459725145616,0.4302545699765829,0.4066003496865198
17.64,-54.199318598525146,0.1493919184188356,0.42993866901235755,0.4067726140834437
17.65,-54.1450296663477,0.14996666091524183,0.42962010045539023,0.4069464456611161
17.66,-54.08996769832262,0.15054903094824515,0.4292988122982425,0.40712187345725254
17.67,-54.03411016083086,0.1511392347254152,0.428974752533476,0.4072989265095683
17.68,-53.977434520253446,0.15173747845432164,0.42864786915365277,0.40747763385577845
17.69,-53.91991824297132,0.15234396834253475,0.4283181101513341,0.4076580245335984
17.7,-53.86153879536549,0.15295891059762393,0.42798542351908186,0.40784012758074345
17.71,-53.80227364381691,0.15358251142715948,0.42764975724945753,0.4080239720349289
17.72,-53.74209537200968,0.1542150193700876,0.4273110493461691,0.40820959227213305
17.73,-53.6809835456404,0.15485662264324612,0.4269692520327839,0.40839701511187976
17.74,-53.61891573340831,0.15550752628528575,0.4266243136251207,0.4085862694395138
17.75,-53.555861134881894,0.15616800773537898,0.42627616537168234,0.4087773932465561
17.76,-53.491788949629715,0.15683834443269754,0.4259247385209721,0.40897042452452725
17.77,-53.42666837722032,0.1575188138164132,0.4255699643214934,0.40916540126494794
17.78,-53.36046861722221,0.15820969332569848,0.4252117740217491,0.409362361459339
17.79,-53.293158869203964,0.15891126039972486,0.4248500988702425,0.40956134309922104
17.8,-53.22470833273407,0.1596237924776649,0.4244848701154768,0.4097623841761149
17.81,-53.15507686993509,0.16034764641264013,0.42411600040055375,0.40996553243661826
17.82,-53.084241165600574,0.16108303632211676,0.42374343582560625,0.4101708181669462
17.83,-53.01216655997254,0.1618302718685482,0.4233671001819682,0.4103782832904974
17.84,-52.93880995144826,0.162589734329195,0.4229869004919247,0.4105879785037137
17.85,-52.864128238425046,0.16336180498131692,0.4226027437777615,0.4107999545030363
17.86,-52.788078319300205,0.16414686510217363,0.4222145370617643,0.41101426198490687
17.87,-52.71061709247099,0.16494529596902574,0.4218221873662183,0.41123095164576706
17.88,-52.631701456334746,0.1657574788591327,0.42142560171340937,0.41145007418205826
17.89,-52.551288309288694,0.16658379504975504,0.4210246871256226,0.4116716802902221
17.9,-52.46932510105204,0.16742470435242102,0.4206193323213244,0.41189583006827996
17.91,-52.385773484610056,0.16828054851795055,0.42020945364766626,0.41212256952446996
17.92,-52.300577965516005,0.16915181097803725,0.4197949343842499,0.4123519615568664
17.93,-52.21367918105916,0.17003900724594406,0.4193756503230471,0.41258407289561383
17.94,-52.12501776852874,0.1709426528349347,0.4189514772560288,0.4128189702708574
17.95,-52.034534365214085,0.17186326325827164,0.4185222909751669,0.4130567204127415
17.96,-51.94216960840436,0.17280135402921878,0.4180879672724324,0.41329739005141114
17.97,-51.84785444626282,0.17375751955343985,0.41764836347527623,0.4135410551928688
17.98,-51.75153501827642,0.1747322309000973,0.4172033659056614,0.4137877773888303
17.99,-51.65314241951332,0.17572608014734667,0.4167528325925486,0.41403763232566654
18.0,-51.55259528454887,0.17673976050711268,0.4162965978786046,0.41429070755624003
18.01,-51.44981224795851,0.177773965191319,0.4158344961064971,0.4145470906334128
18.02,-51.34471194431767,0.17882938741188914,0.4153663616188935,0.414806869110047
18.03,-51.23721300820171,0.17990672038074787,0.4148920287584609,0.41507013053900504
18.04,-51.12722890633027,0.181006698365041,0.41441132220253984,0.4153369672185614
18.05,-51.01467354884339,0.1821300522377065,0.41392406760286765,0.41560747106858326
18.06,-50.89945452930318,0.18327756184116856,0.41343007910304164,0.415881739629775
18.07,-50.78146197147897,0.18445014540603819,0.4129291382087767,0.41615988642210666
18.08,-50.66058599914023,0.18564872116292472,0.4124210264257887,0.4164420249655479
18.09,-50.5367167360563,0.18687420734243923,0.4119055252597927,0.41672826878006863
18.1,-50.409736642897414,0.18812758179946426,0.41138240202478354,0.41701873821436475
18.11,-50.27953432294776,0.18940977498766678,0.41085143554172554,0.41731354819520355
18.12,-50.145986205230976,0.19072181000856003,0.4103123826267615,0.41761282417739665
18.13,-50.00894467727099,0.19206489632775114,0.40976495567656784,0.41791671293504234
18.14,-49.86826212659156,0.19344024341084912,0.4092088670878203,0.41822536124223925
18.15,-49.72379094071661,0.19484906072346103,0.4086438292571952,0.41853891587308567
18.16,-49.57537825703867,0.19629259758230164,0.40806954499931863,0.4188575281265246
18.17,-49.42286656215069,0.19777213833954793,0.4074857089623717,0.4191813532433053
18.18,-49.26607764909894,0.19928912288613312,0.4068919783004539,0.4195105641120253
18.19,-49.10481890349926,0.20084510015854512,0.4062879838470579,0.4198453460102704
18.2,-48.93889771096773,0.20244161909326974,0.4056733564356766,0.4201858842156262
18.21,-48.76810856216387,0.20408032482845542,0.40504770351592556,0.42053237491443196
18.22,-48.592252439651666,0.2057628129702378,0.4044106448585495,0.42088500858235156
18.23,-48.41108544864075,0.2074910112787649,0.40376171909223424,0.42124401336443185
18.24,-48.224360095998655,0.20926687425682988,0.40310045831511454,0.4216096204414846
18.25,-48.03182236610556,0.21109240397245274,0.40242638287991417,0.4219820664049653
18.26,-47.83321547304077,0.21296962291211466,0.401739008360598,0.4223615900762527
18.27,-47.62825554132071,0.21490074761700048,0.40103780241565823,0.4227484522294994
18.28,-47.41662041490767,0.2168882725509194,0.40032216395800324,0.42314294525521806
18.29,-47.19798793776421,0.21893469217767764,0.3995914919005423,0.4235453615439205
18.3,-46.97202470575831,0.22104258104380334,0.3988451652374951,0.4239560026050384
18.31,-46.73837967987179,0.22321463764694266,0.3980825321774888,0.42437518391822393
18.32,-46.49665190799979,0.2254539135519456,0.39730285275340943,0.42480326134373164
18.33,-46.24643073297968,0.22776352908904796,0.39650536983159995,0.42524059862589253
18.34,-45.98728939317325,0.2301467172068555,0.3956892980899222,0.4256875723941629
18.35,-45.718773191735025,0.23260690241717982,0.3948538040444308,0.4261445811915918
18.36,-45.440369623802475,0.2351479111402748,0.3939979535956541,0.42661207002517426
18.37,-45.15155581289468,0.23777364090222505,0.3931207949597919,0.42709049222648426
18.38,-44.851798153089746,0.24048806163201183,0.39222135769815897,0.4275803092283112
18.39,-44.54048282817575,0.24329568677748062,0.3912985358292545,0.42808204610059075
18.4,-44.21696284497085,0.24620125602166767,0.39035116719013907,0.4285962545002903
18.41,-43.88057356812802,0.24920962699381605,0.389378060513829,0.42912350006420535
18.42,-43.53059944430119,0.2523259945465224,0.3883779407103344,0.4296643881873047
18.43,-43.16624753759749,0.25555606841327855,0.38734940734622725,0.4302195861427382
18.44,-42.78669848472486,0.2589057325095508,0.3862910187052256,0.43078978199893403
18.45,-42.39108475873685,0.2623811828075229,0.38520125702508967,0.43137570162869543
18.46,-41.97843530098275,0.2659892906841907,0.38407844776031835,0.43197815402984463
18.47,-41.54774987970999,0.2697371160926726,0.38292087420378984,0.4325979717147929
18.48,-41.097970023323406,0.27363208836350744,0.3817267341511992,0.43323603295286583
18.49,-40.62790624644145,0.2776824728886229,0.380494048591795,0.4338933227383998
18.5,-40.13633845385142,0.28189672864034615,0.37922079950445325,0.4345708511570592
18.51,-39.621954781945796,0.28628388590456766,0.37790485510368965,0.43526970276402094
18.52,-39.08331947894492,0.2908537464307361,0.3765439469852557,0.435991065694322
18.53,-38.518949161445036,0.295616404839287,0.3751357547292687,0.43673616706945856
18.54,-37.92721154046453,0.3005828604472175,0.3736778297915188,0.43750636131124604
18.55,-37.30638292439645,0.30576466732215873,0.3721676579765584,0.4383030825671596
18.56,-36.65465430552927,0.3111738853071249,0.3706026693587846,0.43912783871747474
18.57,-35.97003820564367,0.3168236264371332,0.3689802368249587,0.4399823002990431
18.58,-35.25047511302863,0.32272742147703104,0.3672977274384503,0.4408682053768765
18.59,-34.49376372147052,0.32889960660945783,0.3655525262122846,0.44178742709774516
18.6,-33.6975480424098,0.33535538732310244,0.3637421107085396,0.44274199697422917
18.61,-32.85940150898557,0.3421103575045452,0.36186400089598003,0.44373401709604016
18.62,-31.976702370664047,0.34918113915106763,0.3599160260703546,0.4447658148456012
18.63,-31.046749013679566,0.3565847606023221,0.35789619774040554,0.4458398189610883
18.64,-30.06673034933955,0.3643387823036424,0.3558028229694895,0.44695860214372285
18.65,-29.033706147802874,0.37246130919587067,0.3536348493055342,0.44812496302117705
18.66,-27.944691350358937,0.3809706226552518,0.35139147906409895,0.44934178280557363
18.67,-26.796639621529323,0.38988507233477004,0.3490727861315009,0.45061216744637467
18.68,-25.586500953486727,0.39922281359391937,0.3466795045111407,0.4519393685709886
18.69,-24.311263048298585,0.40900154644493836,0.3442130848412568,0.4533267770585256
18.7,-22.96803211266289,0.4192379618975225,0.3416759607317991,0.45477795113768255
18.71,-21.554102088469737,0.42994739820519406,0.3390714063836907,0.45629656894925
18.72,-20.06705020014099,0.4411432937463112,0.336403577037684,0.457886416310229
18.73,-18.504881706996922,0.4528364020161631,0.3336774925630816,0.4595513572977881
18.74,-16.866163230556232,0.4650341458843486,0.3308989065227131,0.46129529114871615
18.75,-15.150172713286059,0.47773990927390264,0.3280741726316018,0.46312210487190186
18.76,-13.357113847867621,0.4909520447210815,0.3252100962128044,0.4650356131028172
18.77,-11.488326323240912,0.5046629982630154,0.3223137282940318,0.46703948319542643
18.78,-9.546482374618952,0.5188585664686889,0.3193921649550695,0.46913715628462943
18.79,-7.535821588265776,0.5335170327680814,0.3164523531001526,0.47133175094921764
18.8,-5.4623515310047654,0.5486085362169826,0.3135009137400927,0.47362596053277517
18.81,-3.3340113849285378,0.5640946481233039,0.3105439991983075,0.47602194529407144
18.82,-1.1607875814032342,0.5799281762324946,0.30758718643184646,0.4785212192588739
18.83,1.0452574276944362,0.5960533212870798,0.30463541247620024,0.4811245396630753
